id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
21508,CC,98169949,Mateo,Sanchez Jimenez,Calle 113 #112-18,Medellin,35437518,mateo.sanchezjimenez646@correo.com,2023-12-05,activo
21509,CC,35863709,Luisa,Perez Martinez,Calle 90 #14-100,Cali,32013842,luisa.perezmartinez45@correo.com,2024-02-25,activo
21510,CC,96036185,Juan,Diaz Martinez,Calle 50 #82-111,Medellin,36198966,juan.diazmartinez569@correo.com,2025-08-30,activo
21511,CC,67540732,Julian,Ramirez Lopez,Calle 118 #51-95,Manizales,32386745,julian.ramirezlopez79@correo.com,2025-06-19,activo
21512,CE,86734925,David,Mejia Jimenez,Calle 112 #60-31,Bogota,35665388,david.mejiajimenez74@correo.com,2025-08-11,activo
21513,CC,57722707,Isabella,Molina Torres,Calle 28 #19-75,Bogota,38559737,isabella.molinatorres820@correo.com,2025-10-21,inactivo
21514,CC,71256004,Carlos,Martinez Ortiz,Calle 55 #36-47,Medellin,37922793,carlos.martinezortiz481@correo.com,2024-12-17,activo
21515,CC,46821367,Catalina,Sanchez Diaz,Calle 28 #14-79,Pasto,39418037,catalina.sanchezdiaz474@correo.com,2023-12-22,activo
21516,CC,14345466,Kevin,Restrepo Jimenez,Calle 23 #50-69,Bogota,39076719,kevin.restrepojimenez840@correo.com,2024-01-13,activo
21517,CC,84417655,Isabella,Torres Ortiz,Calle 12 #63-104,Armenia,36246218,isabella.torresortiz49@correo.com,2025-07-14,activo
21518,NIT,84964756,Laura,Vargas Morales,Calle 56 #19-77,Medellin,37912533,laura.vargasmorales759@correo.com,2025-10-29,activo
21519,CC,32351857,Manuela,Quintero Rodriguez,Calle 8 #69-103,Pasto,38224101,manuela.quinterorodriguez800@correo.com,2024-02-04,activo
21520,CC,51186699,Luisa,Martinez Perez,Calle 85 #20-25,Ibague,36376847,luisa.martinezperez203@correo.com,2024-03-07,activo
21521,NIT,77179119,Isabella,Ortiz Arango,Calle 25 #37-17,Barranquilla,35278587,isabella.ortizarango731@correo.com,2023-12-06,activo
21522,NIT,63571790,Sara,Restrepo Osorio,Calle 4 #86-25,Monteria,33599284,sara.restrepoosorio493@correo.com,2024-04-05,activo
21523,CC,63373949,Andres,Garcia Cardona,Calle 27 #2-76,Cali,34847575,andres.garciacardona495@correo.com,2025-08-29,activo
21524,TI,32631042,Andrea,Morales Sanchez,Calle 34 #118-49,Medellin,36576528,andrea.moralessanchez963@correo.com,2025-03-20,activo
21525,CC,49095823,Maria,Rojas Ortiz,Calle 89 #80-56,Pasto,35684906,maria.rojasortiz399@correo.com,2025-09-03,activo
21526,TI,63836981,Alejandra,Hernandez Agudelo,Calle 90 #9-35,Pereira,38821199,alejandra.hernandezagudelo717@correo.com,2025-07-09,activo
21527,TI,68957280,Andrea,Agudelo Diaz,Calle 90 #102-99,Manizales,34406145,andrea.agudelodiaz282@correo.com,2024-07-21,activo
21528,CC,19423714,Andrea,Rojas Martinez,Calle 46 #58-113,Cali,31459692,andrea.rojasmartinez98@correo.com,2024-10-18,activo
21529,CC,97502547,Sara,Molina Vargas,Calle 81 #98-113,Pasto,31290906,sara.molinavargas973@correo.com,2025-06-08,activo
21530,CC,76195985,Santiago,Garcia Molina,Calle 39 #90-45,Cali,33300213,santiago.garciamolina906@correo.com,2024-11-12,activo
21531,CC,25129911,Mateo,Diaz Diaz,Calle 71 #78-22,Medellin,38080235,mateo.diazdiaz187@correo.com,2024-07-09,activo
21532,CC,49795686,Natalia,Garcia Martinez,Calle 1 #112-23,Cucuta,39941557,natalia.garciamartinez58@correo.com,2023-12-08,activo
21533,CC,85520324,Isabella,Gomez Osorio,Calle 66 #43-12,Bogota,37630046,isabella.gomezosorio861@correo.com,2025-06-02,activo
21534,CC,27633860,Laura,Lopez Martinez,Calle 106 #73-71,Cali,36284637,laura.lopezmartinez469@correo.com,2025-11-18,activo
21535,NIT,69464858,Sebastian,Garcia Agudelo,Calle 85 #87-84,Cali,31872866,sebastian.garciaagudelo782@correo.com,2024-07-05,activo
21536,CC,88243986,Felipe,Jimenez Mejia,Calle 110 #21-95,Medellin,35945587,,2025-08-19,activo
21537,CC,76220274,Tatiana,Martinez Martinez,Calle 71 #117-79,Cucuta,36466764,tatiana.martinezmartinez354@correo.com,2023-11-02,activo
21538,CE,98395878,Sara,Rojas Martinez,Calle 35 #78-70,Bogota,31776314,sara.rojasmartinez926@correo.com,2024-04-11,activo
21539,CC,72581941,Juan,Rodriguez Restrepo,Calle 8 #22-114,Bucaramanga,34349488,juan.rodriguezrestrepo133@correo.com,2024-11-12,activo
21540,CC,30175639,Andrea,Garcia Hernandez,Calle 102 #26-114,Barranquilla,39954083,andrea.garciahernandez2@correo.com,2025-12-03,activo
21541,CC,93290520,Mateo,Quintero Sanchez,Calle 57 #117-106,Medellin,32732280,mateo.quinterosanchez38@correo.com,2025-05-07,activo
21542,CC,34007466,Tatiana,Ramirez Sanchez,Calle 118 #86-84,Barranquilla,33237897,,2025-07-27,suspendido
21543,CC,20171435,Maria,Sanchez Cardona,Calle 67 #32-53,Bogota,34159890,maria.sanchezcardona201@correo.com,2024-04-09,inactivo
21544,CC,54452655,Nicolas,Morales Quintero,Calle 54 #4-80,Pereira,32616035,,2025-10-15,activo
21545,CC,18214968,Yuliana,Castro Perez,Calle 11 #71-15,Medellin,35769711,yuliana.castroperez273@correo.com,2023-12-15,activo
21546,CC,46700953,Sofia,Gomez Rojas,Calle 97 #97-55,Bogota,36878030,sofia.gomezrojas92@correo.com,2025-07-31,activo
21547,CE,30436777,Sofia,Rojas Restrepo,Calle 97 #110-33,Medellin,31648420,sofia.rojasrestrepo997@correo.com,2025-02-20,activo
21548,CC,64184376,Jose,Restrepo Arango,Calle 85 #2-23,Medellin,38088119,,2025-03-26,activo
21549,CC,76737756,Camilo,Gomez Castaño,Calle 37 #82-68,Cali,35696519,,2025-05-01,activo
21550,CC,82010519,Carolina,Arango Bedoya,Calle 115 #64-97,Cartagena,33762994,carolina.arangobedoya971@correo.com,2024-04-12,activo
21551,CC,30518487,Manuela,Gomez Ortiz,Calle 32 #84-118,Bogota,37761930,manuela.gomezortiz949@correo.com,2023-12-18,activo
21552,CC,58503801,David,Hernandez Osorio,Calle 87 #71-112,Medellin,36173426,david.hernandezosorio441@correo.com,2024-11-03,activo
21553,CC,36291743,Natalia,Molina Mejia,Calle 111 #42-45,Armenia,31435252,natalia.molinamejia665@correo.com,2025-06-25,activo
21554,CC,99802367,Andres,Ramirez Jimenez,Calle 68 #10-108,Bogota,35400785,andres.ramirezjimenez302@correo.com,2026-02-14,activo
21555,CC,68358040,Carlos,Rojas Rojas,Calle 88 #5-96,Medellin,34106066,carlos.rojasrojas775@correo.com,2025-01-01,activo
21556,CC,58517583,Catalina,Perez Lopez,Calle 24 #44-84,Ibague,38554972,,2026-02-17,activo
21557,NIT,74445766,Miguel,Martinez Osorio,Calle 49 #1-106,Bogota,35293756,,2024-01-13,activo
21558,CC,23012219,Carlos,Lopez Morales,Calle 17 #41-34,Medellin,33068954,,2025-03-16,activo
21559,CC,60553960,Carlos,Gomez Hernandez,Calle 59 #19-1,Cartagena,38141603,carlos.gomezhernandez472@correo.com,2024-07-04,activo
21560,CC,98809166,Manuela,Rodriguez Agudelo,Calle 119 #88-102,Pereira,36698172,manuela.rodriguezagudelo592@correo.com,2024-04-20,activo
21561,CC,79990188,Julian,Castaño Rodriguez,Calle 73 #57-62,Pasto,34200699,,2025-01-20,activo
21562,CC,94304971,Yuliana,Bedoya Torres,Calle 103 #106-30,Bogota,34526021,yuliana.bedoyatorres836@correo.com,2024-07-04,activo
21563,CC,45248201,Carolina,Agudelo Diaz,Calle 37 #83-11,Manizales,38982840,carolina.agudelodiaz767@correo.com,2024-10-16,activo
21564,CC,86511549,Mateo,Ramirez Torres,Calle 54 #32-15,Ibague,32243175,mateo.ramireztorres174@correo.com,2025-06-14,activo
21565,NIT,82099983,Carlos,Garcia Vargas,Calle 17 #63-38,Bogota,36882383,carlos.garciavargas768@correo.com,2024-06-18,activo
21566,CC,91311503,Isabella,Gomez Osorio,Calle 89 #38-36,Pasto,32207601,isabella.gomezosorio666@correo.com,2026-02-15,activo
21567,NIT,50680245,Miguel,Gomez Morales,Calle 70 #84-63,Medellin,32471012,miguel.gomezmorales221@correo.com,2025-09-14,activo
21568,CC,50434289,Tatiana,Quintero Rodriguez,Calle 45 #87-64,Manizales,31902237,tatiana.quinterorodriguez542@correo.com,2024-04-18,activo
21569,NIT,74179864,Sebastian,Garcia Agudelo,Calle 6 #11-60,Bogota,34124551,sebastian.garciaagudelo84@correo.com,2026-01-17,inactivo
21570,CC,69240884,Manuela,Sanchez Molina,Calle 46 #113-71,Medellin,39978104,manuela.sanchezmolina44@correo.com,2024-10-26,activo
21571,CC,63743062,Sara,Restrepo Garcia,Calle 78 #40-36,Bogota,31885233,sara.restrepogarcia506@correo.com,2025-09-09,activo
21572,CC,42686265,Sebastian,Molina Jimenez,Calle 29 #37-54,Bogota,35733530,sebastian.molinajimenez469@correo.com,2024-12-30,activo
21573,CC,78218034,Sofia,Morales Ortiz,Calle 84 #97-36,Bogota,38796582,sofia.moralesortiz795@correo.com,2025-12-06,activo
21574,CC,29281919,Valentina,Jimenez Osorio,Calle 105 #51-74,Barranquilla,33061944,valentina.jimenezosorio74@correo.com,2025-02-06,activo
21575,CC,64928305,Jorge,Ortiz Sanchez,Calle 118 #3-112,Medellin,34365682,jorge.ortizsanchez604@correo.com,2024-10-21,activo
21576,CC,91478976,Jorge,Cardona Restrepo,Calle 47 #98-61,Cartagena,31544800,jorge.cardonarestrepo355@correo.com,2023-12-26,activo
21577,CC,80203313,Santiago,Lopez Castaño,Calle 116 #21-74,Barranquilla,31435496,santiago.lopezcastaño466@correo.com,2024-09-05,activo
21578,CC,70105711,Nicolas,Arango Mejia,Calle 99 #8-71,Cali,33168071,nicolas.arangomejia537@correo.com,2024-05-06,activo
21579,CC,46083811,Natalia,Diaz Martinez,Calle 44 #115-73,Bogota,33787614,,2024-05-19,activo
21580,CC,88275408,Tatiana,Perez Vargas,Calle 107 #111-10,Bogota,39679384,tatiana.perezvargas149@correo.com,2025-02-12,inactivo
21581,CC,17488066,Daniel,Torres Rodriguez,Calle 64 #81-51,Cali,31573615,daniel.torresrodriguez308@correo.com,2025-07-17,activo
21582,CC,21888927,Tatiana,Sanchez Perez,Calle 68 #104-8,Medellin,37066837,tatiana.sanchezperez421@correo.com,2025-03-25,activo
21583,CC,29644815,Camilo,Agudelo Hernandez,Calle 92 #3-109,Bogota,35654159,camilo.agudelohernandez703@correo.com,2025-08-09,inactivo
21584,CC,94659780,Julian,Restrepo Agudelo,Calle 14 #6-78,Armenia,36878857,julian.restrepoagudelo85@correo.com,2024-08-15,activo
21585,CC,95444412,Miguel,Molina Ortiz,Calle 53 #51-5,Bucaramanga,34465584,miguel.molinaortiz516@correo.com,2026-01-19,activo
21586,CC,22443536,Diana,Perez Giraldo,Calle 5 #75-59,Bogota,39150396,diana.perezgiraldo274@correo.com,2025-02-18,activo
21587,CE,79726861,Tatiana,Restrepo Lopez,Calle 109 #23-113,Bogota,39397369,tatiana.restrepolopez329@correo.com,2025-07-02,activo
21588,CC,99184396,Paola,Gomez Torres,Calle 95 #91-110,Bogota,33628882,paola.gomeztorres249@correo.com,2024-04-13,activo
21589,CC,91121520,Carolina,Garcia Martinez,Calle 79 #82-54,Medellin,34306140,carolina.garciamartinez668@correo.com,2024-02-19,activo
21590,CC,26252659,Felipe,Diaz Gomez,Calle 14 #26-97,Bogota,39661064,felipe.diazgomez854@correo.com,2023-12-26,activo
21591,CC,75282491,Laura,Quintero Molina,Calle 107 #72-97,Cartagena,34396543,laura.quinteromolina378@correo.com,2025-04-21,inactivo
21592,CC,61255965,Mateo,Diaz Martinez,Calle 57 #103-15,Bogota,33902218,mateo.diazmartinez645@correo.com,2024-12-29,activo
21593,CE,71068909,Jorge,Garcia Rojas,Calle 58 #72-103,Cali,33729643,jorge.garciarojas512@correo.com,2024-02-09,activo
21594,NIT,48549435,Maria,Castaño Morales,Calle 36 #70-47,Pasto,33251604,maria.castañomorales60@correo.com,2025-01-15,inactivo
21595,CC,85884692,Paula,Rojas Quintero,Calle 14 #25-75,Cali,33558283,paula.rojasquintero346@correo.com,2024-10-30,activo
21596,CC,11327298,Luisa,Martinez Restrepo,Calle 89 #61-22,Cali,32601899,luisa.martinezrestrepo375@correo.com,2024-02-13,activo
21597,NIT,37846846,Jorge,Diaz Gomez,Calle 39 #5-20,Cali,35462964,jorge.diazgomez191@correo.com,2024-12-26,activo
21598,CC,39027803,Tatiana,Molina Vargas,Calle 16 #32-80,Bogota,32551847,tatiana.molinavargas429@correo.com,2025-03-13,activo
21599,CC,60474847,Valentina,Molina Martinez,Calle 35 #79-114,Bogota,34810163,valentina.molinamartinez346@correo.com,2023-11-28,activo
21600,TI,58120302,Manuela,Rojas Torres,Calle 25 #10-107,Cali,34587275,manuela.rojastorres757@correo.com,2025-07-20,activo
21601,CC,16368660,Alejandra,Molina Agudelo,Calle 41 #46-82,Ibague,31324920,alejandra.molinaagudelo813@correo.com,2025-12-11,activo
21602,CC,24894317,David,Lopez Mejia,Calle 24 #41-93,Bogota,36996588,david.lopezmejia879@correo.com,2024-12-12,activo
21603,CC,17119112,Luisa,Ramirez Bedoya,Calle 115 #50-2,Bogota,35347314,luisa.ramirezbedoya852@correo.com,2026-01-13,activo
21604,CC,53611196,Carolina,Morales Bedoya,Calle 91 #3-32,Medellin,36060772,,2024-12-05,activo
21605,NIT,15598501,Felipe,Cardona Cardona,Calle 100 #97-14,Barranquilla,38987942,felipe.cardonacardona817@correo.com,2024-01-19,activo
21606,CC,88860373,Juan,Diaz Castro,Calle 33 #115-57,Bucaramanga,32873327,juan.diazcastro293@correo.com,2024-05-31,activo
21607,CC,77656274,Yuliana,Morales Torres,Calle 40 #27-34,Medellin,35256591,yuliana.moralestorres902@correo.com,2024-11-17,activo
21608,CC,55642268,Catalina,Sanchez Gomez,Calle 18 #115-98,Bogota,32806619,catalina.sanchezgomez56@correo.com,2024-11-03,activo
21609,CC,87230255,Sofia,Castro Lopez,Calle 17 #29-7,Medellin,37344179,,2024-10-29,activo
21610,CC,47165556,Kevin,Rojas Castro,Calle 96 #98-88,Manizales,33446467,,2023-11-12,suspendido
21611,NIT,90297293,Laura,Osorio Garcia,Calle 75 #106-84,Medellin,35527899,,2025-06-20,activo
21612,NIT,76206043,Laura,Gomez Torres,Calle 45 #24-70,Bogota,31654243,laura.gomeztorres951@correo.com,2024-08-16,activo
21613,CC,32888563,Luis,Osorio Mejia,Calle 32 #95-38,Santa Marta,32960684,luis.osoriomejia291@correo.com,2025-08-05,activo
21614,CC,89567587,Paula,Osorio Giraldo,Calle 19 #93-5,Pereira,31942642,paula.osoriogiraldo457@correo.com,2025-06-14,activo
21615,CC,92203495,Luisa,Jimenez Diaz,Calle 14 #50-78,Bogota,37171599,luisa.jimenezdiaz889@correo.com,2023-11-20,activo
21616,CC,53117655,Valentina,Castaño Perez,Calle 109 #21-1,Bogota,39399372,valentina.castañoperez18@correo.com,2026-01-20,activo
21617,CE,70975570,Laura,Osorio Rojas,Calle 34 #19-75,Medellin,37414381,laura.osoriorojas438@correo.com,2025-01-25,activo
21618,CC,68043778,Nicolas,Diaz Restrepo,Calle 51 #41-8,Cartagena,33307923,nicolas.diazrestrepo67@correo.com,2024-04-14,activo
21619,CC,41296557,Yuliana,Diaz Mejia,Calle 71 #67-22,Cali,39588717,yuliana.diazmejia528@correo.com,2025-07-28,activo
21620,CE,86706672,Carlos,Morales Martinez,Calle 85 #82-59,Barranquilla,33687101,carlos.moralesmartinez686@correo.com,2024-06-05,activo
21621,CC,29055572,Yuliana,Jimenez Sanchez,Calle 98 #53-66,Armenia,35479223,yuliana.jimenezsanchez423@correo.com,2025-07-31,activo
21622,CC,27649598,Paula,Restrepo Castaño,Calle 50 #60-56,Barranquilla,31941665,paula.restrepocastaño164@correo.com,2024-06-02,activo
21623,CC,49485230,Kevin,Mejia Martinez,Calle 53 #4-113,Cartagena,36555360,kevin.mejiamartinez820@correo.com,2024-11-11,activo
21624,CC,62587846,Camilo,Castro Jimenez,Calle 38 #80-9,Villavicencio,34746524,camilo.castrojimenez275@correo.com,2023-11-06,activo
21625,CE,92320444,Luis,Giraldo Rojas,Calle 19 #112-56,Cartagena,33986073,luis.giraldorojas59@correo.com,2024-03-24,activo
21626,CC,15806082,David,Mejia Castaño,Calle 6 #9-72,Cali,34770951,david.mejiacastaño51@correo.com,2024-08-05,activo
21627,CC,12543931,Sofia,Arango Jimenez,Calle 110 #5-96,Bogota,34094155,sofia.arangojimenez12@correo.com,2025-03-19,activo
21628,NIT,93683161,Ana,Morales Quintero,Calle 50 #54-52,Cali,32845855,ana.moralesquintero80@correo.com,2025-03-10,suspendido
21629,CE,88213934,Natalia,Bedoya Vargas,Calle 101 #45-34,Cartagena,37987547,natalia.bedoyavargas578@correo.com,2026-01-24,activo
21630,CC,19075294,Daniel,Molina Morales,Calle 91 #36-90,Cali,37495051,daniel.molinamorales394@correo.com,2024-06-08,suspendido
21631,CC,81549042,Sebastian,Castaño Lopez,Calle 102 #38-32,Cali,34628897,sebastian.castañolopez963@correo.com,2025-07-10,activo
21632,CC,11784371,Natalia,Sanchez Sanchez,Calle 76 #4-113,Bogota,37241342,natalia.sanchezsanchez569@correo.com,2024-09-13,activo
21633,CC,65563615,Carolina,Castaño Molina,Calle 39 #102-77,Bucaramanga,32759682,carolina.castañomolina454@correo.com,2025-04-24,activo
21634,CC,95904224,Daniel,Giraldo Castaño,Calle 19 #58-111,Bogota,38702061,daniel.giraldocastaño328@correo.com,2024-12-14,activo
21635,CC,22047067,Manuela,Bedoya Arango,Calle 18 #95-74,Cartagena,37330504,manuela.bedoyaarango78@correo.com,2025-06-19,inactivo
21636,CC,50729943,Luis,Osorio Sanchez,Calle 19 #115-77,Manizales,37550442,luis.osoriosanchez352@correo.com,2024-06-28,activo
21637,CC,20014655,Sofia,Agudelo Mejia,Calle 107 #52-22,Pereira,35057586,sofia.agudelomejia785@correo.com,2024-06-28,activo
21638,CC,29155513,Sebastian,Giraldo Vargas,Calle 51 #88-93,Pereira,32333917,sebastian.giraldovargas668@correo.com,2025-03-19,suspendido
21639,TI,86677037,Miguel,Jimenez Agudelo,Calle 75 #36-87,Pasto,37076305,miguel.jimenezagudelo295@correo.com,2024-04-29,activo
21640,CC,61113194,Ana,Rojas Gomez,Calle 66 #111-76,Ibague,31511151,ana.rojasgomez761@correo.com,2025-10-20,activo
21641,CE,86448857,Juan,Vargas Restrepo,Calle 119 #95-55,Pasto,32032410,juan.vargasrestrepo388@correo.com,2024-09-29,activo
21642,CC,33956406,Natalia,Diaz Gomez,Calle 110 #73-44,Medellin,39644629,,2024-10-28,activo
21643,CC,55294577,Carolina,Castaño Garcia,Calle 31 #52-88,Cali,33349862,carolina.castañogarcia964@correo.com,2025-08-27,activo
21644,CC,25515854,Diana,Arango Arango,Calle 6 #94-97,Medellin,35510899,diana.arangoarango497@correo.com,2026-02-27,activo
21645,CC,85643033,Alejandra,Hernandez Gomez,Calle 97 #47-53,Medellin,39756664,,2025-12-20,activo
21646,CC,95187380,Yuliana,Cardona Agudelo,Calle 91 #55-16,Cali,34275851,yuliana.cardonaagudelo35@correo.com,2025-10-19,activo
21647,CC,98859276,Luis,Torres Jimenez,Calle 38 #59-104,Santa Marta,35130168,luis.torresjimenez151@correo.com,2024-08-22,activo
21648,CC,41040094,Paula,Castaño Rojas,Calle 27 #101-78,Bogota,37238021,paula.castañorojas723@correo.com,2025-05-26,activo
21649,NIT,94925526,Laura,Castaño Rojas,Calle 107 #18-102,Bogota,38993540,laura.castañorojas885@correo.com,2023-12-09,activo
21650,CC,92613059,Jose,Diaz Hernandez,Calle 97 #26-18,Cali,31557536,jose.diazhernandez367@correo.com,2024-06-11,suspendido
21651,CC,57964663,Kevin,Morales Sanchez,Calle 40 #80-12,Ibague,37581044,kevin.moralessanchez344@correo.com,2025-11-24,activo
21652,CE,37619138,Nicolas,Sanchez Vargas,Calle 46 #30-89,Pereira,34329726,nicolas.sanchezvargas697@correo.com,2023-12-30,activo
21653,CC,80020796,Kevin,Osorio Vargas,Calle 21 #85-96,Barranquilla,37690303,kevin.osoriovargas430@correo.com,2024-03-10,activo
21654,CC,88092818,Miguel,Perez Jimenez,Calle 5 #15-65,Medellin,38425233,miguel.perezjimenez903@correo.com,2024-02-10,activo
21655,CC,95054755,Ana,Mejia Castro,Calle 74 #29-84,Cali,33976219,ana.mejiacastro759@correo.com,2024-01-08,inactivo
21656,CE,54333352,Nicolas,Castaño Gomez,Calle 29 #37-72,Medellin,33976300,nicolas.castañogomez849@correo.com,2024-05-13,activo
21657,CC,96561872,Julian,Agudelo Sanchez,Calle 88 #12-94,Armenia,31204854,julian.agudelosanchez396@correo.com,2026-02-17,activo
21658,CE,17423762,Julian,Agudelo Ramirez,Calle 86 #47-36,Cartagena,38410626,julian.agudeloramirez793@correo.com,2026-01-05,activo
21659,CC,44987018,Luis,Quintero Perez,Calle 108 #54-21,Manizales,31592699,luis.quinteroperez597@correo.com,2024-01-09,activo
21660,CC,17035001,Daniel,Castaño Jimenez,Calle 119 #17-119,Cali,31843837,daniel.castañojimenez455@correo.com,2026-01-10,activo
21661,CC,40197290,Camilo,Molina Morales,Calle 30 #118-14,Cucuta,36651273,camilo.molinamorales734@correo.com,2024-11-16,activo
21662,CC,86370814,Santiago,Hernandez Bedoya,Calle 13 #116-38,Medellin,39006745,santiago.hernandezbedoya990@correo.com,2024-03-04,activo
21663,CC,85470568,Manuela,Torres Osorio,Calle 52 #48-51,Bucaramanga,32543569,manuela.torresosorio530@correo.com,2024-08-09,activo
21664,CC,88772445,Sebastian,Torres Diaz,Calle 93 #54-60,Villavicencio,36085768,sebastian.torresdiaz23@correo.com,2025-01-22,activo
21665,CC,83665971,Julian,Jimenez Perez,Calle 113 #73-26,Barranquilla,33223650,julian.jimenezperez643@correo.com,2025-06-15,activo
21666,CC,37463899,Miguel,Bedoya Bedoya,Calle 39 #72-78,Bogota,39854538,miguel.bedoyabedoya269@correo.com,2024-12-03,activo
21667,CE,13304247,Catalina,Sanchez Mejia,Calle 62 #106-28,Medellin,36799472,catalina.sanchezmejia531@correo.com,2026-03-23,activo
21668,NIT,65663021,Natalia,Vargas Gomez,Calle 41 #9-19,Bogota,35451069,natalia.vargasgomez671@correo.com,2025-09-03,activo
21669,CC,22163622,Kevin,Cardona Ramirez,Calle 15 #23-104,Barranquilla,33759570,kevin.cardonaramirez463@correo.com,2025-02-19,inactivo
21670,CE,10594677,Sofia,Restrepo Sanchez,Calle 65 #62-11,Bogota,31674728,sofia.restreposanchez823@correo.com,2025-10-23,inactivo
21671,NIT,17875358,Valentina,Rodriguez Osorio,Calle 81 #57-98,Medellin,32974827,valentina.rodriguezosorio554@correo.com,2025-03-07,activo
21672,CC,80829345,Julian,Martinez Vargas,Calle 41 #75-62,Bogota,32291414,julian.martinezvargas637@correo.com,2024-11-15,activo
21673,CC,61958782,Miguel,Ramirez Ortiz,Calle 34 #90-73,Medellin,33873407,miguel.ramirezortiz544@correo.com,2025-07-01,activo
21674,CC,31065552,Maria,Cardona Diaz,Calle 111 #77-36,Medellin,33835820,,2025-03-01,activo
21675,CC,27615780,David,Agudelo Rodriguez,Calle 25 #62-31,Villavicencio,38637894,,2025-02-16,activo
