id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
116643,NIT,75013169,Valentina,Castano Mejia,Calle 37 #93-52,Medellin,3102337195,valentina.castanomejia19@correo.com,2026-02-25,activo
116644,CC,30952791,Felipe,Hernandez Agudelo,Calle 79 #92-11,Bucaramanga,3341683866,felipe.hernandezagudelo516@correo.com,2025-01-22,activo
116645,CE,85705028,Mateo,Torres Torres,Calle 40 #2-81,Bogota,3027698368,mateo.torrestorres424@correo.com,2024-02-22,activo
116646,CC,45270438,Sebastian,Molina Restrepo,Calle 102 #52-43,Cali,3122875499,sebastian.molinarestrepo573@correo.com,2025-01-28,activo
116647,CC,58824715,Catalina,Sanchez Restrepo,Calle 74 #38-24,Medellin,3987253812,catalina.sanchezrestrepo547@correo.com,2023-10-09,activo
116648,NIT,91792652,Sara,Perez Hernandez,Calle 1 #6-87,Cali,3885009361,,2024-06-29,activo
116649,CC,86905888,Sebastian,Cardona Rojas,Calle 65 #115-98,Medellin,3502402270,sebastian.cardonarojas53@correo.com,2025-08-07,activo
116650,CC,45441863,Natalia,Castano Molina,Calle 67 #5-83,Bucaramanga,3155028926,natalia.castanomolina205@correo.com,2024-05-04,activo
116651,CC,24323294,Luisa,Martinez Diaz,Calle 37 #56-43,Medellin,3139283615,luisa.martinezdiaz264@correo.com,2025-04-05,activo
116652,CC,43441625,Daniel,Mejia Castro,Calle 2 #35-96,Bogota,3217905503,,2023-07-05,activo
116653,TI,14478361,Kevin,Perez Vargas,Calle 95 #20-13,Monteria,3287609311,kevin.perezvargas425@correo.com,2024-08-19,activo
116654,CE,86122474,Manuela,Agudelo Sanchez,Calle 82 #51-103,Cartagena,3943010930,manuela.agudelosanchez504@correo.com,2023-11-13,activo
116655,NIT,52412304,Laura,Ramirez Martinez,Calle 53 #29-81,Medellin,3897646689,laura.ramirezmartinez53@correo.com,2024-05-22,activo
116656,CC,75774470,Julian,Mejia Rodriguez,Calle 112 #30-26,Pasto,3496162191,julian.mejiarodriguez628@correo.com,2026-03-15,activo
116657,CC,15355363,Nicolas,Lopez Martinez,Calle 19 #107-4,Pasto,3518071639,nicolas.lopezmartinez433@correo.com,2024-12-16,activo
116658,CC,25845458,Sebastian,Lopez Gomez,Calle 65 #114-91,Barranquilla,3625912820,sebastian.lopezgomez301@correo.com,2024-08-27,activo
116659,CE,90507577,Andres,Cardona Jimenez,Calle 39 #70-96,Pereira,3516475577,andres.cardonajimenez14@correo.com,2025-02-07,activo
116660,CC,50739579,Laura,Rodriguez Torres,Calle 48 #117-40,Bogota,3358948565,laura.rodrigueztorres34@correo.com,2025-03-22,activo
116661,CC,46539332,Carolina,Garcia Gomez,Calle 19 #22-73,Monteria,3812778609,carolina.garciagomez327@correo.com,2024-07-29,activo
116662,CE,69122267,Daniel,Osorio Hernandez,Calle 102 #35-7,Bogota,3875687532,daniel.osoriohernandez841@correo.com,2023-09-20,activo
116663,NIT,27993446,Miguel,Mejia Perez,Calle 92 #11-15,Barranquilla,3397635950,miguel.mejiaperez100@correo.com,2024-11-26,inactivo
116664,CC,26552258,Camilo,Hernandez Rodriguez,Calle 27 #116-75,Bucaramanga,3593395529,camilo.hernandezrodriguez94@correo.com,2025-12-13,suspendido
116665,CC,53527945,Laura,Mejia Martinez,Calle 85 #89-28,Manizales,3055591670,laura.mejiamartinez537@correo.com,2024-12-12,activo
116666,NIT,78041905,Felipe,Cardona Jimenez,Calle 119 #79-115,Bogota,3087597023,felipe.cardonajimenez362@correo.com,2024-06-02,activo
116667,CC,85033155,Andrea,Garcia Gomez,Calle 5 #21-57,Bogota,3738751761,,2025-12-23,activo
116668,CC,39931785,Carlos,Jimenez Castano,Calle 36 #90-109,Pasto,3465205313,carlos.jimenezcastano131@correo.com,2023-07-05,activo
116669,CC,61341628,Paula,Garcia Perez,Calle 96 #11-94,Bogota,3266847707,paula.garciaperez382@correo.com,2026-04-09,activo
116670,NIT,41685922,Paula,Perez Osorio,Calle 8 #47-57,Manizales,3306088450,paula.perezosorio995@correo.com,2023-10-08,activo
116671,CC,89979536,Jorge,Ramirez Giraldo,Calle 17 #54-20,Bogota,3721352838,jorge.ramirezgiraldo574@correo.com,2024-03-03,activo
116672,NIT,94889997,Miguel,Jimenez Mejia,Calle 47 #24-71,Bucaramanga,3563600761,miguel.jimenezmejia135@correo.com,2023-12-14,activo
116673,CC,49057097,Daniel,Torres Bedoya,Calle 74 #44-15,Villavicencio,3837680529,daniel.torresbedoya887@correo.com,2025-03-05,activo
116674,CC,57292933,Daniel,Arango Jimenez,Calle 85 #112-12,Cartagena,3540528086,daniel.arangojimenez262@correo.com,2026-01-08,activo
116675,CC,16461763,Laura,Castro Vargas,Calle 45 #12-58,Cartagena,3145360011,laura.castrovargas207@correo.com,2025-02-02,activo
116676,NIT,81723223,Carolina,Ortiz Mejia,Calle 1 #42-21,Medellin,3775745809,carolina.ortizmejia527@correo.com,2025-02-10,activo
116677,CC,10620430,Luisa,Restrepo Morales,Calle 58 #90-88,Pereira,3924397193,luisa.restrepomorales385@correo.com,2023-09-06,activo
116678,NIT,87284301,Catalina,Rodriguez Vargas,Calle 32 #81-67,Bogota,3881939052,catalina.rodriguezvargas484@correo.com,2025-10-04,activo
116679,CC,43187123,Manuela,Bedoya Torres,Calle 90 #85-13,Medellin,3526772280,manuela.bedoyatorres948@correo.com,2025-05-26,inactivo
116680,CE,45665292,Luisa,Vargas Lopez,Calle 85 #32-4,Cali,3156860791,,2025-11-27,activo
116681,CC,20759887,Tatiana,Bedoya Diaz,Calle 108 #110-5,Bogota,3827653127,tatiana.bedoyadiaz998@correo.com,2025-10-24,activo
116682,CC,57037353,Miguel,Perez Hernandez,Calle 6 #79-20,Cartagena,3594383319,miguel.perezhernandez112@correo.com,2025-03-30,activo
116683,CC,23780946,Isabella,Quintero Sanchez,Calle 65 #108-20,Cartagena,3641670702,isabella.quinterosanchez125@correo.com,2023-10-08,activo
116684,CC,52677968,Catalina,Jimenez Mejia,Calle 81 #28-76,Bogota,3756601306,catalina.jimenezmejia708@correo.com,2024-10-05,inactivo
116685,CC,93863475,Ana,Torres Vargas,Calle 87 #75-18,Barranquilla,3842369613,ana.torresvargas886@correo.com,2024-11-18,activo
116686,CC,38359765,Paula,Jimenez Quintero,Calle 64 #48-34,Bogota,3612555560,paula.jimenezquintero273@correo.com,2024-05-27,activo
116687,CC,42569300,David,Giraldo Quintero,Calle 73 #37-97,Manizales,3838308418,david.giraldoquintero344@correo.com,2025-10-27,activo
116688,CC,33159425,Miguel,Rodriguez Bedoya,Calle 27 #37-27,Bogota,3733164776,,2025-05-14,activo
116689,CE,48003801,Mateo,Lopez Cardona,Calle 64 #49-43,Bucaramanga,3559458090,mateo.lopezcardona965@correo.com,2024-05-25,activo
116690,CC,43096625,Yuliana,Bedoya Arango,Calle 72 #62-26,Villavicencio,3021196257,yuliana.bedoyaarango265@correo.com,2024-08-19,activo
116691,CC,13827955,Ana,Arango Lopez,Calle 32 #13-66,Barranquilla,3355545793,ana.arangolopez728@correo.com,2024-06-12,activo
116692,TI,72860643,Yuliana,Agudelo Rojas,Calle 112 #114-82,Bucaramanga,3935537527,yuliana.agudelorojas776@correo.com,2025-11-13,activo
116693,NIT,19186270,Julian,Castano Ramirez,Calle 16 #67-109,Bogota,3808662942,julian.castanoramirez988@correo.com,2025-04-15,activo
116694,CC,56971719,Natalia,Vargas Hernandez,Calle 41 #111-54,Pereira,3156673635,natalia.vargashernandez667@correo.com,2023-10-24,activo
116695,CC,65278905,Luis,Perez Ortiz,Calle 26 #50-16,Bogota,3133873975,luis.perezortiz221@correo.com,2025-03-14,activo
116696,CC,56215006,Tatiana,Garcia Diaz,Calle 25 #9-4,Bogota,3611926749,tatiana.garciadiaz631@correo.com,2025-08-07,activo
116697,CC,88903259,Jose,Ramirez Morales,Calle 15 #66-101,Medellin,3486631045,jose.ramirezmorales598@correo.com,2025-10-27,inactivo
116698,CC,25246952,Laura,Rojas Quintero,Calle 76 #47-71,Cali,3030767137,laura.rojasquintero358@correo.com,2025-09-08,activo
116699,CC,51475757,Andres,Molina Cardona,Calle 115 #109-100,Cali,3359607158,andres.molinacardona355@correo.com,2024-03-17,activo
116700,CC,43378064,Diana,Osorio Giraldo,Calle 110 #15-63,Barranquilla,3539626646,diana.osoriogiraldo175@correo.com,2024-01-11,activo
116701,CE,47034482,Julian,Osorio Morales,Calle 88 #113-86,Medellin,3989897088,julian.osoriomorales537@correo.com,2024-11-06,activo
116702,CC,48649005,Juan,Rodriguez Cardona,Calle 82 #21-116,Cali,3308335499,juan.rodriguezcardona624@correo.com,2025-01-21,activo
116703,CC,46673942,Carlos,Molina Castano,Calle 6 #50-22,Manizales,3436692515,carlos.molinacastano469@correo.com,2024-06-06,inactivo
116704,NIT,86071712,Andres,Ramirez Lopez,Calle 32 #18-63,Medellin,3914564658,andres.ramirezlopez229@correo.com,2026-05-01,suspendido
116705,CC,11870992,Jose,Gomez Giraldo,Calle 81 #14-93,Bogota,3630029400,jose.gomezgiraldo974@correo.com,2023-09-01,activo
116706,TI,67744150,Ana,Martinez Agudelo,Calle 1 #92-118,Medellin,3274382023,ana.martinezagudelo477@correo.com,2025-07-14,activo
116707,CC,91930534,Miguel,Ortiz Rodriguez,Calle 108 #106-28,Pasto,3353249598,,2024-05-09,activo
116708,CC,92792203,Valentina,Martinez Garcia,Calle 105 #72-34,Santa Marta,3064681208,valentina.martinezgarcia405@correo.com,2025-12-05,activo
116709,CE,66429132,Natalia,Ortiz Castro,Calle 7 #36-94,Medellin,3421115322,natalia.ortizcastro758@correo.com,2023-11-23,activo
116710,CE,10102137,Andres,Quintero Hernandez,Calle 5 #88-64,Cartagena,3919863483,andres.quinterohernandez470@correo.com,2023-06-15,activo
116711,CC,43430016,Tatiana,Gomez Hernandez,Calle 71 #116-2,Medellin,3778206934,tatiana.gomezhernandez878@correo.com,2026-02-17,activo
116712,NIT,98712614,Paola,Molina Vargas,Calle 43 #84-39,Bogota,3614337364,paola.molinavargas37@correo.com,2024-03-29,suspendido
116713,CC,44303598,Camilo,Bedoya Gomez,Calle 91 #51-9,Cartagena,3406802870,,2025-05-28,inactivo
116714,CC,38784888,Paola,Molina Restrepo,Calle 10 #55-22,Bogota,3673745864,paola.molinarestrepo537@correo.com,2023-06-25,activo
116715,NIT,26008240,Mateo,Giraldo Vargas,Calle 35 #45-57,Bogota,3702356699,,2023-10-12,inactivo
116716,TI,27218688,Camilo,Perez Giraldo,Calle 22 #74-39,Bucaramanga,3354559817,,2024-08-27,activo
116717,CC,30747974,Isabella,Molina Sanchez,Calle 74 #43-79,Ibague,3187640255,,2025-06-03,activo
116718,CC,89596269,Luisa,Perez Quintero,Calle 107 #22-111,Bucaramanga,3149311240,,2025-08-16,activo
116719,CE,18148186,Juan,Rojas Mejia,Calle 47 #67-25,Bogota,3130241884,juan.rojasmejia52@correo.com,2023-11-12,inactivo
116720,CC,59659662,Mateo,Arango Garcia,Calle 78 #34-81,Bucaramanga,3138522879,,2024-09-03,inactivo
116721,CC,44817186,Paola,Jimenez Morales,Calle 87 #6-68,Medellin,3951241565,paola.jimenezmorales26@correo.com,2025-08-23,activo
116722,CC,34406343,David,Arango Molina,Calle 22 #63-79,Pasto,3057777862,david.arangomolina438@correo.com,2023-10-12,activo
116723,CC,76012031,Jose,Bedoya Rojas,Calle 99 #61-60,Bogota,3302057804,jose.bedoyarojas150@correo.com,2023-12-03,activo
116724,CE,96556052,Santiago,Osorio Lopez,Calle 42 #93-31,Bogota,3615185829,santiago.osoriolopez990@correo.com,2025-04-30,activo
116725,CC,49382818,Tatiana,Garcia Osorio,Calle 58 #41-41,Barranquilla,3740491247,tatiana.garciaosorio698@correo.com,2025-07-16,activo
116726,CC,15421620,Yuliana,Castano Gomez,Calle 30 #74-27,Bogota,3443688067,yuliana.castanogomez438@correo.com,2023-06-25,inactivo
116727,CC,95618074,Natalia,Giraldo Martinez,Calle 33 #14-15,Bucaramanga,3935675639,natalia.giraldomartinez764@correo.com,2025-12-08,inactivo
116728,CE,80030328,Natalia,Lopez Cardona,Calle 39 #101-82,Ibague,3736675960,natalia.lopezcardona978@correo.com,2025-05-30,activo
116729,TI,61442789,Jose,Cardona Hernandez,Calle 104 #86-49,Bogota,3446165548,jose.cardonahernandez737@correo.com,2025-05-21,inactivo
116730,NIT,94306509,Juan,Castro Torres,Calle 4 #96-109,Medellin,3342137539,juan.castrotorres200@correo.com,2024-03-13,activo
116731,CC,84965338,Luis,Sanchez Garcia,Calle 91 #13-7,Bucaramanga,3116433684,luis.sanchezgarcia159@correo.com,2025-12-16,activo
116732,CC,77595172,Jorge,Sanchez Sanchez,Calle 79 #103-96,Villavicencio,3659668933,jorge.sanchezsanchez900@correo.com,2025-04-02,suspendido
116733,NIT,99030335,Laura,Lopez Mejia,Calle 74 #70-91,Cartagena,3076844100,laura.lopezmejia283@correo.com,2026-03-07,activo
116734,TI,32028317,Paola,Arango Garcia,Calle 15 #113-13,Armenia,3402011841,paola.arangogarcia690@correo.com,2025-09-18,activo
116735,CC,74162303,Isabella,Castano Castro,Calle 119 #23-78,Bogota,3206590632,isabella.castanocastro813@correo.com,2024-07-21,activo
116736,CC,65735664,Isabella,Rodriguez Hernandez,Calle 82 #106-119,Cucuta,3541924329,isabella.rodriguezhernandez30@correo.com,2025-01-23,activo
116737,NIT,20780893,Andres,Quintero Agudelo,Calle 60 #108-60,Medellin,3649527954,andres.quinteroagudelo874@correo.com,2024-12-02,activo
116738,NIT,17743014,Diana,Lopez Castano,Calle 63 #62-72,Barranquilla,3041936097,diana.lopezcastano254@correo.com,2023-07-19,inactivo
116739,CC,36135705,Carlos,Mejia Lopez,Calle 97 #119-95,Medellin,3104249891,carlos.mejialopez789@correo.com,2025-02-12,activo
116740,CE,51077647,Ana,Ramirez Cardona,Calle 48 #98-89,Ibague,3624151929,ana.ramirezcardona314@correo.com,2023-08-03,activo
116741,CC,93427297,Camilo,Morales Garcia,Calle 98 #95-85,Bogota,3749805606,camilo.moralesgarcia53@correo.com,2024-06-23,activo
116742,CC,82299969,Andrea,Castano Restrepo,Calle 39 #119-114,Medellin,3191621235,andrea.castanorestrepo949@correo.com,2024-09-20,activo
116743,CC,16408922,Tatiana,Rojas Diaz,Calle 1 #4-45,Cucuta,3234872231,tatiana.rojasdiaz619@correo.com,2025-07-29,activo
116744,CC,18053646,Juan,Castro Gomez,Calle 65 #7-13,Medellin,3194321809,juan.castrogomez254@correo.com,2025-06-17,activo
116745,TI,59285117,Mateo,Bedoya Ramirez,Calle 39 #69-78,Bogota,3855344622,mateo.bedoyaramirez512@correo.com,2024-12-24,activo
116746,CC,68167451,Yuliana,Mejia Giraldo,Calle 85 #85-73,Manizales,3624833522,yuliana.mejiagiraldo509@correo.com,2025-11-05,activo
116747,NIT,36488826,Yuliana,Arango Jimenez,Calle 64 #8-44,Bogota,3689912852,yuliana.arangojimenez234@correo.com,2023-11-03,activo
116748,CC,28627520,Paola,Arango Gomez,Calle 91 #74-44,Medellin,3827404152,paola.arangogomez850@correo.com,2024-05-08,activo
116749,CC,71836644,Tatiana,Sanchez Ramirez,Calle 33 #103-74,Cartagena,3062459336,tatiana.sanchezramirez992@correo.com,2026-01-12,activo
116750,CC,82264755,Santiago,Rojas Cardona,Calle 44 #10-111,Medellin,3894855335,santiago.rojascardona138@correo.com,2023-06-14,activo
116751,CC,95398750,Alejandra,Ramirez Gomez,Calle 101 #114-99,Manizales,3099816433,alejandra.ramirezgomez569@correo.com,2025-03-17,activo
116752,CC,46098629,Yuliana,Hernandez Rodriguez,Calle 45 #7-35,Medellin,3059638389,yuliana.hernandezrodriguez736@correo.com,2024-08-08,activo
116753,TI,41291228,Alejandra,Hernandez Diaz,Calle 16 #65-59,Manizales,3739134685,alejandra.hernandezdiaz681@correo.com,2025-04-22,activo
116754,CC,89578968,Felipe,Rodriguez Rodriguez,Calle 47 #71-23,Medellin,3186213000,,2023-10-30,activo
116755,CC,50773936,Catalina,Agudelo Osorio,Calle 116 #98-21,Bucaramanga,3787413251,,2024-10-04,activo
116756,NIT,21965178,Carolina,Osorio Quintero,Calle 113 #108-37,Medellin,3265721460,carolina.osorioquintero165@correo.com,2026-03-30,activo
116757,CC,99977062,Daniel,Agudelo Lopez,Calle 61 #74-84,Bogota,3030710485,daniel.agudelolopez417@correo.com,2023-11-07,suspendido
116758,CC,21991060,Andrea,Morales Ortiz,Calle 74 #111-105,Medellin,3328476547,,2025-09-25,activo
116759,TI,15485891,Mateo,Osorio Arango,Calle 64 #15-108,Monteria,3630275902,mateo.osorioarango228@correo.com,2025-12-03,activo
116760,CC,13234496,Juan,Gomez Perez,Calle 83 #97-41,Medellin,3387040059,juan.gomezperez274@correo.com,2023-09-05,activo
116761,CC,78301739,Miguel,Restrepo Sanchez,Calle 17 #85-27,Medellin,3891741280,miguel.restreposanchez807@correo.com,2025-11-10,activo
116762,NIT,21940272,Valentina,Castano Osorio,Calle 82 #42-101,Bogota,3067623152,valentina.castanoosorio492@correo.com,2024-05-02,activo
116763,CE,30232218,Ana,Gomez Agudelo,Calle 43 #73-67,Pereira,3018656522,ana.gomezagudelo39@correo.com,2024-04-28,activo
116764,NIT,41268575,Natalia,Osorio Agudelo,Calle 69 #100-52,Cali,3375092049,natalia.osorioagudelo727@correo.com,2025-11-20,activo
116765,CC,53698723,Kevin,Jimenez Jimenez,Calle 29 #40-113,Bogota,3725761061,kevin.jimenezjimenez629@correo.com,2024-03-05,suspendido
116766,CC,37908904,Sofia,Castro Castano,Calle 94 #92-40,Bucaramanga,3080104601,sofia.castrocastano215@correo.com,2025-03-23,activo
116767,CC,53005708,Laura,Lopez Gomez,Calle 81 #62-27,Monteria,3932947244,laura.lopezgomez893@correo.com,2024-06-27,inactivo
116768,CC,20456663,Ana,Perez Lopez,Calle 116 #64-53,Bogota,3305785456,ana.perezlopez742@correo.com,2023-11-26,activo
116769,CC,14859581,Tatiana,Rodriguez Quintero,Calle 12 #50-22,Bogota,3650922919,tatiana.rodriguezquintero253@correo.com,2026-03-13,activo
116770,CC,43288974,Luis,Restrepo Rojas,Calle 72 #87-79,Armenia,3810193202,luis.restreporojas607@correo.com,2025-06-23,activo
116771,NIT,27881654,Daniel,Castro Gomez,Calle 117 #99-87,Bucaramanga,3591049615,daniel.castrogomez369@correo.com,2023-07-02,activo
116772,CC,27284088,Andrea,Garcia Gomez,Calle 107 #61-83,Cucuta,3624576596,andrea.garciagomez691@correo.com,2025-09-14,activo
116773,NIT,72965769,Mateo,Gomez Castro,Calle 5 #2-97,Bogota,3195667144,mateo.gomezcastro661@correo.com,2024-09-02,activo
116774,CC,33919472,Laura,Torres Castro,Calle 4 #10-46,Bogota,3596349370,laura.torrescastro778@correo.com,2024-08-12,activo
116775,CC,40780769,Paola,Rodriguez Hernandez,Calle 8 #64-15,Medellin,3336912864,paola.rodriguezhernandez968@correo.com,2024-10-24,activo
116776,NIT,20421575,Valentina,Lopez Jimenez,Calle 7 #5-71,Pasto,3337213698,valentina.lopezjimenez991@correo.com,2023-09-13,inactivo
116777,CC,55579418,Carolina,Castro Lopez,Calle 109 #108-2,Pasto,3929699233,carolina.castrolopez626@correo.com,2025-01-23,inactivo
116778,CC,23245899,Carolina,Mejia Restrepo,Calle 105 #86-39,Santa Marta,3655051751,carolina.mejiarestrepo952@correo.com,2025-01-26,activo
116779,CC,86411729,Kevin,Castano Morales,Calle 31 #6-70,Medellin,3952851772,kevin.castanomorales822@correo.com,2024-02-22,inactivo
116780,CC,13671758,Jose,Restrepo Hernandez,Calle 34 #65-68,Cali,3883872406,jose.restrepohernandez208@correo.com,2025-07-11,activo
116781,CC,29914494,Tatiana,Restrepo Bedoya,Calle 28 #54-76,Santa Marta,3279919850,,2025-06-11,activo
116782,CC,10315832,Isabella,Rodriguez Sanchez,Calle 14 #36-61,Medellin,3455647675,isabella.rodriguezsanchez605@correo.com,2023-06-14,activo
116783,CC,11705052,Santiago,Cardona Quintero,Calle 13 #118-104,Cali,3481110880,santiago.cardonaquintero174@correo.com,2026-04-10,activo
116784,CC,37335651,Alejandra,Giraldo Osorio,Calle 119 #116-13,Bogota,3557780882,alejandra.giraldoosorio456@correo.com,2024-02-17,inactivo
116785,CC,18598230,Jose,Bedoya Mejia,Calle 78 #117-112,Cucuta,3873174768,jose.bedoyamejia818@correo.com,2023-12-23,activo
116786,CC,12665674,Paola,Osorio Vargas,Calle 12 #113-60,Cali,3746131742,paola.osoriovargas952@correo.com,2024-01-03,activo
116787,NIT,52445842,Sara,Garcia Castano,Calle 38 #60-4,Bogota,3029501887,sara.garciacastano429@correo.com,2024-11-16,activo
116788,CC,72184117,Juan,Gomez Rodriguez,Calle 24 #12-12,Medellin,3001056294,juan.gomezrodriguez112@correo.com,2024-11-12,activo
116789,CC,13976279,Yuliana,Arango Ortiz,Calle 66 #41-106,Bogota,3471112516,,2025-12-17,activo
116790,CC,97863942,Sofia,Mejia Sanchez,Calle 46 #35-6,Medellin,3460167953,sofia.mejiasanchez298@correo.com,2026-02-17,activo
116791,CC,92428251,Felipe,Cardona Ortiz,Calle 72 #119-3,Pasto,3628555140,felipe.cardonaortiz49@correo.com,2026-03-01,activo
116792,NIT,64529182,Maria,Molina Diaz,Calle 57 #92-32,Medellin,3833938451,,2023-10-29,activo
116793,CE,80898677,Carlos,Ramirez Ramirez,Calle 12 #6-89,Bogota,3566326899,carlos.ramirezramirez530@correo.com,2026-04-27,inactivo
116794,CC,95872652,Carlos,Castano Osorio,Calle 17 #102-104,Bogota,3675698908,carlos.castanoosorio494@correo.com,2024-02-06,activo
116795,CC,53628250,Natalia,Castano Agudelo,Calle 6 #103-114,Barranquilla,3346274910,natalia.castanoagudelo184.116795@correo.com,2025-05-10,activo
116796,NIT,42452910,Nicolas,Hernandez Perez,Calle 18 #116-81,Cartagena,3754769602,nicolas.hernandezperez569@correo.com,2025-05-05,activo
116797,CC,30836001,Juan,Osorio Ortiz,Calle 23 #84-28,Medellin,3196991000,juan.osorioortiz36@correo.com,2025-04-14,activo
116798,CC,93620040,Camilo,Hernandez Ortiz,Calle 24 #108-33,Bucaramanga,3940040627,camilo.hernandezortiz192@correo.com,2026-04-24,activo
116799,CC,23252239,Kevin,Vargas Sanchez,Calle 53 #100-113,Cali,3595832805,kevin.vargassanchez180@correo.com,2025-01-25,activo
116800,CE,86315854,Daniel,Rodriguez Perez,Calle 19 #44-58,Medellin,3822537149,,2023-07-13,activo
116801,NIT,49368849,Miguel,Giraldo Martinez,Calle 107 #6-102,Cali,3843833058,miguel.giraldomartinez735@correo.com,2023-09-19,activo
116802,CC,71001310,Maria,Torres Bedoya,Calle 90 #81-22,Cartagena,3227839153,maria.torresbedoya275@correo.com,2025-02-19,activo
116803,NIT,63433980,Kevin,Castano Mejia,Calle 94 #16-64,Cali,3574941229,,2023-11-30,activo
